Id,category,Label
nm0881588,actor,Tivadar Uray
nm0879945,actor,Ken Uehara
nm0154804,actor,Andrea Checchi
nm0148294,actor,Antonio Centa
nm0317617,actor,Beniamino Gigli
nm0553149,actor,Tony Martin
nm0001171,actor,Buddy Ebsen
nm0689444,actor,'Snub' Pollard
nm0635341,actor,Manuel Noriega
nm0059706,actor,Cesco Baseggio
nm0639495,actor,Dave O'Brien
nm0124560,actor,Budd Buster
nm0017820,actor,Silvestre Alegrim
nm0023428,actor,Carlos Alves
nm0515292,actor,Robert Livingston
nm0091918,actor,Andrzej Bogucki
nm0126049,actor,Ralph Byrd
nm0549280,actor,Hugh Marlowe
nm0813922,actor,Artúr Somlay
nm0447580,actor,Cy Kendall
nm0635886,actor,Richard Norris
nm0627468,actor,Paul Neville
nm0904995,actor,Lajos Vértes
nm0923481,actor,Michael Whalen
nm0696912,actor,Hal Price
nm0525601,actor,Keye Luke
nm0703491,actor,Charles Quigley
nm0530032,actor,Carlos López
nm0448836,actor,Robert Kent
nm0492908,actor,Marc Lawrence
nm0002116,actor,Paul Guilfoyle
nm0111297,actor,J. Edward Bromberg
nm0161862,actor,Eduardo Ciannelli
nm0532277,actor,Niall MacGinnis
nm0001017,actor,John Carradine
nm0406120,actor,Herbert Hübner
nm0366300,actor,Gordon Hart
nm0107599,actor,Romney Brent
nm0924008,actor,Albert Whelan
nm0843700,actor,Zoltán Szakáts
nm0554928,actor,Paco Martínez Soria
nm0676930,actor,Peter Petersen
nm0432007,actor,Curd Jürgens
nm0302664,actor,John Gallaudet
nm0001695,actor,George Sanders
nm0632423,actor,Annibale Ninchi
nm0398006,actor,Kenneth Howell
nm0370144,actor,Jack Hawkins
nm0848667,actor,Akim Tamiroff
nm0181003,actor,Ray Corrigan
nm0855579,actor,Max Terhune
nm0897650,actor,Roberto Villa
nm0756792,actor,Guglielmo Sinaz
nm0026655,actor,Eddie 'Rochester' Anderson
nm0603310,actor,Nikolai Mordvinov
nm0098118,actor,Peter Bosse
nm0668361,actor,John Payne
nm0728811,actor,Tex Ritter
nm0140865,actor,John Carroll
nm0709526,actor,Jack Randall
nm0758162,actor,Heinz Salfner
nm0373535,actor,Johannes Heesters
nm0577022,actor,Kurt Meisel
nm0604605,actor,Dennis Morgan
nm0166477,actor,George Cleveland
nm0252475,actor,Hasse Ekman
nm0626314,actor,Jimmy Nervo
nm0461677,actor,Teddy Knox
nm0700711,actor,Dick Purcell
nm0757153,actor,Hideo Saeki
nm0606998,actor,Wayne Morris
nm0326566,actor,Alexander Golling
nm0614303,actor,Horace Murphy
nm0106721,actor,Bobby Breen
nm0054036,actor,Don Barclay
nm0000061,actor,Tyrone Power
nm0152936,actor,Hector Charland
nm0671559,actor,Julio Peña
nm0646789,actor,Charles Oliver
nm0768178,actor,Joe Sawyer
nm0209963,actor,Manuel Luna
nm0181942,actor,Joaquín Coss
nm0039517,actor,Raoul Aslan
nm0820865,actor,Viktor Staal
nm0917891,actor,Rolf Weih
nm0428160,actor,Gordon Jones
nm0370386,actor,Vinton Hayworth
nm0926942,actor,Kåre Wicklund
nm0865799,actor,Shin Tokudaiji
nm0684793,actor,Sons of the Pioneers
nm0000747,actor,Don Ameche
nm0050827,actor,Smith Ballew
nm0491504,actor,Lau Lauritzen
nm0832065,actor,Milburn Stone
nm0328323,actor,Manuel González
nm0695978,actor,Luis Prendes
nm0000784,actor,Pedro Armendáriz
nm0427452,actor,Allan Jones
nm0762966,actor,Shûji Sano
nm0489989,actor,Kálmán Latabár
nm0855953,actor,Bob Terry
nm0661997,actor,Harry Parke
nm0000057,actor,David Niven
nm0265375,actor,Matty Fain
nm0030194,actor,Morris Ankrum
nm0244596,actor,Carlo Duse
nm0738856,actor,Carlo Romano
nm0299802,actor,Ernst Fritz Fürbringer
nm0250793,actor,Oscar Egede-Nissen
nm0595598,actor,Graham Moffatt
nm0626909,actor,Alfred Neugebauer
nm0039951,actor,Mikhail Astangov
nm0294675,actor,Fernando Freyre de Andrade
nm0006018,actor,Ernesto Cortázar
nm0646849,actor,Gordon Oliver
nm0025874,actor,Raúl de Anda
nm0001336,actor,Van Heflin
nm0928271,actor,Robert Wilcox
nm0479008,actor,Frank LaRue
nm0266066,actor,Rafael Falcón
nm0279963,actor,Robert Fiske
nm0803686,actor,Arnold Sjöstrand
nm0671985,actor,Leonard Penn
nm0827409,actor,Zdenek Stepánek
nm0833363,actor,Glenn Strange
nm0310604,actor,Hilding Gavle
nm0205406,actor,Rufe Davis
nm0193318,actor,Dick Curtis
nm0801721,actor,Ronald Sinclair
nm0878484,actor,Lars Tvinde
nm0661038,actor,Joaquín Pardavé
nm0406657,actor,Rafael Icardo
nm0405035,actor,Wilfrid Hyde-White
nm0656745,actor,Robert Paige
nm0051765,actor,Tsumasaburô Bandô
nm0199035,actor,Tokumaro Dan
nm0406733,actor,Momonosuke Ichikawa
nm0048275,actor,Bob Baker
nm0223444,actor,László Dezsõffy
nm0934455,actor,Miguel Wimer
nm0858828,actor,Frank M. Thomas
nm0178313,actor,Ralph Cooper
nm0567521,actor,Hugh McDermott
nm0486001,actor,Sigurd Langberg
nm0662700,actor,Willard Parker
nm0052322,actor,Bhanu Bannerjee
nm0742438,actor,Maxie Rosenbloom
nm0071986,actor,Ray Bennett
nm0491406,actor,John Laurie
nm0754942,actor,Sabu
nm0538672,actor,Zoltán Makláry
nm0869451,actor,Totò
nm0317970,actor,Billy Gilbert
nm0394438,actor,William Hopper
nm0585936,actor,Armando Migliari
nm0567434,actor,Sam McDaniel
nm0630821,actor,Hans Nielsen
nm0690691,actor,Erich Ponto
nm0049985,actor,Robert Baldwin
nm0123790,actor,Frederick Burtwell
nm0420370,actor,Herb Jeffries
nm0588329,actor,F.E. Miller
nm0603646,actor,Mantan Moreland
nm0281866,actor,Robert Flemyng
nm0397602,actor,Shemp Howard
nm0370797,actor,Russell Hayden
nm0111226,actor,Charles Brokaw
nm0101350,actor,Lee Bowman
nm0036792,actor,Charles Arnt
nm0685693,actor,P.F. Pithawala
nm0019462,actor,Mumtaz Ali
nm0756393,actor,Kishore Sahu
nm0555475,actor,Sadao Maruyama
nm0734521,actor,Ebbe Rode
nm0526485,actor,William Lundigan
nm0137290,actor,Rudolf Carl
nm0914246,actor,Pierre Watkin
nm0728867,actor,Al Ritz
nm0728871,actor,Harry Ritz
nm0728875,actor,Jimmy Ritz
nm0117115,actor,Howard Bryant
nm0001654,actor,Ronald Reagan
nm0934595,actor,Walter Winchell
nm0378026,actor,William Henry
nm0586271,actor,Béla Mihályffi
nm0827263,actor,James Stephenson
nm0432099,actor,József Juhász
nm0398250,actor,Olin Howland
nm0000926,actor,Milton Berle
nm0651430,actor,Józef Orwid
nm0724111,actor,Grant Richards
nm0442875,actor,Chôjûrô Kawarasaki
nm0620130,actor,Kan'emon Nakamura
nm0524031,actor,Arthur Lucan
nm0000063,actor,Anthony Quinn
nm0560756,actor,Billy Mauch
nm0116791,actor,Angelo Bruun
nm0623423,actor,M. Nazir
nm0421028,actor,Frank Jenks
nm0804704,actor,Konstantin Skorobogatov
nm0228905,actor,Lee Dixon
nm0627910,actor,James Newill
nm0840373,actor,Paul Sutton
nm0676635,actor,Ralph Peters
nm0015014,actor,Andor Ajtay
nm0354514,actor,Miklós Hajmássy
nm0485518,actor,Richard Lane
nm0405622,actor,Richard Häussler
nm0932425,actor,Norman Willis
nm0335961,actor,Giovanni Grasso
nm0559832,actor,Albert Matterstock
nm0866264,actor,Yuriy Tolubeev
nm0299827,actor,Sigge Fürst
nm0677493,actor,Ferenc Pethes
nm0552077,actor,Chris-Pin Martin
nm0430015,actor,Jim Jordan
nm0780739,actor,Allan Sears
nm0408984,actor,Jack Ingram
nm0647027,actor,Vic Oliver
nm0134594,actor,Cantinflas
nm0081976,actor,József Bihari
nm0299720,actor,László Földényi
nm0876164,actor,Emilio Tuero
nm0086627,actor,Larry J. Blake
nm0763941,actor,Manuel Santos Carvalho
nm0209626,actor,Óscar de Lemos
nm0445518,actor,Robert Kellard
nm0624434,actor,Jorge Negrete
nm0051132,actor,Ewald Balser
nm0641454,actor,Dennis O'Keefe
nm0113184,actor,Charles D. Brown
nm0001678,actor,Roy Rogers
nm0375777,actor,Frits Helmuth
nm0725891,actor,John Ridgely
nm0799982,actor,Larry Simms
nm0023221,actor,Enrique Diosdado
nm0926072,actor,Ray Whitley
nm0642679,actor,Oscar O'Shea
nm0634226,actor,Bob Nolan
nm0197108,actor,Paul Dahlke
nm0054879,actor,Eric Barker
nm0950958,actor,Victor Sen Yung
nm0172287,actor,Eddie Collins
nm0094054,actor,Tommy Bond
nm0001362,actor,Bob Hope
nm0356890,actor,Billy Halop
nm0873933,actor,Mikhail Troyanovskiy
nm0323010,actor,Enrico Glori
nm0163588,actor,Aimé Clariond
nm0915903,actor,Leon Weaver
nm0915850,actor,Frank Weaver
nm0515193,actor,Roger Livesey
nm0392191,actor,Karl-Arne Holmsten
nm0370334,actor,Monte Hawley
nm0057983,actor,Don 'Red' Barry
nm0137999,actor,Richard Carlson
nm0193232,actor,Alan Curtis
nm0352914,actor,Reed Hadley
nm0694205,actor,Lee Powell
nm0001893,actor,John Archer
nm0002092,actor,John Garfield
nm0528705,actor,Jeffrey Lynn
nm0338901,actor,Richard Greene
nm0007098,actor,Paul Hubschmid
nm0340400,actor,Heinrich Gretler
nm0874588,actor,Robert Trösch
nm0461594,actor,Alexander Knox
nm0415231,actor,Abel Jacquin
nm0361676,actor,Kensaku Hara
nm0949355,actor,Carleton Young
nm0263716,actor,Paul Everton
nm0696481,actor,Robert Preston
nm0288304,actor,Byron Foulger
nm0615333,actor,Peter Murray-Hill
nm0436212,actor,Kullervo Kalske
nm0850236,actor,Nino Taranto
nm0714878,actor,Michael Redgrave
nm0392529,actor,Tim Holt
nm0103703,actor,Pat Brady
nm0001944,actor,Edgar Bergen
nm0705384,actor,Carl Raddatz
nm0097449,actor,Dieter Borsche
nm0271740,actor,Reginald Fenderson
nm0279961,actor,Richard Fiske
nm0862086,actor,Chief Thundercloud
nm0455491,actor,Walter Kingsford
nm0002013,actor,Charles Coburn
nm0350861,actor,Miguel Gómez Bao
nm0605923,actor,Robert Morley
nm0702729,actor,Will Quadflieg
nm0778179,actor,Karl Schönböck
nm0718828,actor,Rellys
nm0758743,actor,Unto Salminen
nm0054427,actor,Giovanni Barrella
nm0560757,actor,Robert J. Mauch
nm0753997,actor,Willy Rösner
nm0064554,actor,Leon Beaumon
nm0055505,actor,Barry K. Barnes
nm0448786,actor,Kenneth Kent
nm0429853,actor,Bobby Jordan
nm0029780,actor,Kaarlo Angerkoski
nm0354947,actor,Jonathan Hale
nm0001522,actor,Roddy McDowall
nm0001637,actor,Vincent Price
nm0303548,actor,Alberto Galán
nm0735873,actor,Humberto Rodríguez
nm0106055,actor,Antonio Bravo
nm0894734,actor,Wally Vernon
nm0138133,actor,Sven-Eric Gamble
nm0268119,actor,David Farrar
nm0640307,actor,Donald O'Connor
nm0054117,actor,Roy Barcroft
nm0001961,actor,Ray Bolger
nm0844083,actor,László Szilassy
nm0838875,actor,Geoffrey Sumner
nm0653580,actor,Brian Oulton
nm0001072,actor,Joseph Cotten
nm0057422,actor,Edgar Barrier
nm0181293,actor,Leonardo Cortese
nm0628579,actor,Robert Newton
nm0366849,actor,John Hartley
nm0355653,actor,Huntz Hall
nm0217316,actor,Gabriel Dell
nm0204189,actor,Art Davis
nm0463882,actor,Clarence Kolb
nm0013638,actor,Manuel Aguilera
nm0700603,actor,Bernard Punsly
nm0329832,actor,Leo Gorcey
nm0279072,actor,O.W. Fischer
nm0932629,actor,Chill Wills
nm0527996,actor,Jimmy Lydon
nm0039450,actor,Arthur Askey
nm0613768,actor,Richard Murdoch
nm0112122,actor,Lucius Brooks
nm0311165,actor,Lauro Gazzolo
nm0066166,actor,Alfonso Bedoya
nm0119205,actor,Manuel Buendía
nm0028903,actor,Andrex
nm0452735,actor,Nils Kihlberg
nm0330961,actor,Marius Goring
nm0002134,actor,Paul Henreid
nm0184578,actor,Jerome Cowan
nm0821041,actor,Robert Stack
nm0185883,actor,James Craig
nm0531385,actor,Donald MacBride
nm0266164,actor,Lauritz Falk
nm0000034,actor,William Holden
nm0002011,actor,Lee J. Cobb
nm0219396,actor,Richard Denning
nm0266865,actor,George Fant
nm0001229,actor,Glenn Ford
nm0000042,actor,Alan Ladd
nm0667611,actor,Luigi Pavese
nm0399192,actor,John Hubbard
nm0433490,actor,Paavo Jännes
nm0367543,actor,Harry Harvey
nm0295546,actor,Philip Friend
nm0076713,actor,Mark Bernes
nm0804835,actor,Karl Skraup
nm0909040,actor,Eddy Waller
nm0133668,actor,Raúl Cancio
nm0231431,actor,Friedrich Domin
nm0411600,actor,Agustín Isunza
nm0529876,actor,Carlos López Moctezuma
nm0274940,actor,Miguel Ángel Ferriz
nm0867891,actor,Jesús Tordesillas
nm0484401,actor,Rodolfo Landa
nm0691555,actor,Nils Poppe
nm0718188,actor,Carl Reinholdz
nm0525249,actor,Giuseppe Lugo
nm0788288,actor,Harry Shannon
nm0726295,actor,Virgilio Riento
nm0727311,actor,Adriano Rimoldi
nm0665902,actor,Nigel Patrick
nm0864397,actor,Jean Tissier
nm0070911,actor,Svatopluk Benes
nm0519337,actor,Henry B. Longhurst
nm0007308,actor,Per Aabel
nm0000734,actor,Eddie Albert
nm0712745,actor,Arthur Ray
nm0793766,actor,Takashi Shimura
nm0114692,actor,Stanley Brown
nm0531810,actor,Kenneth MacDonald
nm0065975,actor,Don Beddoe
nm0168939,actor,Tristram Coffin
nm0040171,actor,Norman Astwood
nm0927110,actor,Olof Widgren
nm0088480,actor,Sergei Blinnikov
nm0350764,actor,René Génin
nm0939591,actor,Britt Wood
nm0329746,actor,Claudio Gora
nm0717809,actor,Olavi Reimas
nm0405625,actor,Hannes Häyrinen
nm0106387,actor,Rossano Brazzi
nm0932424,actor,Nolan Willis
nm0011979,actor,Prem Adib
nm0012539,actor,Bhudo Advani
nm0481838,actor,Edvin Laine
nm0583207,actor,Johannes Meyer
nm0002024,actor,Broderick Crawford
nm0039510,actor,Grégoire Aslan
nm0852305,actor,Dub Taylor
nm0790788,actor,Johnny Sheffield
nm0312890,actor,Leo Genn
nm0623684,actor,Tom Neal
nm0028308,actor,Boris Andreyev
nm0924161,actor,Manning Whiley
nm0132135,actor,Carlo Campanini
nm0433512,actor,Stig Järrel
nm0544362,actor,Adolf Manz
nm0359297,actor,Shôtarô Hanayagi
nm0001660,actor,George Reeves
nm0007042,actor,Herbert Lom
nm0064235,actor,Robert Beatty
nm0028852,actor,Slim Andrews
nm0298493,actor,Lou Fulton
nm0285464,actor,Bjarne Forchhammer
nm0530571,actor,Holger Löwenadler
nm0001514,actor,Victor Mature
nm0187968,actor,Nino Crisman
nm0599787,actor,George Montgomery
nm0447913,actor,Arthur Kennedy
nm0173160,actor,Jerry Colonna
nm0394541,actor,Manolo Morán
nm0215260,actor,Albert Dekker
nm0490713,actor,Chester Lauck
nm0324588,actor,Norris Goff
nm0199364,actor,Theodor Danegger
nm0401511,actor,Anthony Hulme
nm0143818,actor,Horst Caspar
nm0585553,actor,Ray Middleton
nm0827577,actor,Robert Sterling
nm0791349,actor,John Shelton
nm0361696,actor,Seishirô Hara
nm0090949,actor,Gösta Bodin
nm0180987,actor,Lloyd Corrigan
nm0187284,actor,Laird Cregar
nm0840330,actor,John Sutton
nm0197314,actor,Dan Dailey
nm0397459,actor,Lewis Howard
nm0162242,actor,Emilio Cigoli
nm0803561,actor,Gunnar Sjöberg
nm0000763,actor,Dana Andrews
nm0694918,actor,Rudolf Prack
nm0344958,actor,Åke Grönberg
nm0538312,actor,Tauno Majuri
nm0948714,actor,Jeff York
nm0007217,actor,Jack Carson
nm0117269,actor,Paul Bryar
nm0054225,actor,Rafael Bardem
nm0530701,actor,Günther Lüders
nm0471082,actor,Frantisek Kreuzmann
nm0675957,actor,Ladislav Pesek
nm0810646,actor,Frantisek Smolík
nm0036174,actor,Luis de Arnedillo
nm0793916,actor,Ronald Shiner
nm0815495,actor,Arturo Soto Rangel
nm0050048,actor,Rafael Baledón
nm0408475,actor,Miguel Inclán
nm0673406,actor,Ivan Pereverzev
nm0523225,actor,Robert Lowery
nm0556139,actor,Pedro Mascaró
nm0925113,actor,Lee 'Lasses' White
nm0351744,actor,William Haade
nm0007941,actor,Bud Abbott
nm0154184,actor,Tom Chatterton
nm0108040,actor,Siegfried Breuer
nm0623180,actor,Shah Nawaz
nm0866835,actor,David Tomlinson
nm0022490,actor,Gene Alsace
nm0667613,actor,Nino Pavese
nm0505157,actor,Oscar Levant
nm0863829,actor,József Timár
nm0928697,actor,Michael Wilding
nm0034380,actor,Xan das Bolas
nm0424345,actor,Mervyn Johns
nm0501886,actor,Billy Lenhart
nm0114004,actor,Kenneth Brown
nm0466660,actor,Harry Korris
nm0709814,actor,Frank Randle
nm0949435,actor,Dan Young
nm0268006,actor,Derek Farr
nm0003539,actor,Nikolay P. Cherkasov
nm0932278,actor,Bob Wills
nm0870454,actor,William Tracy
nm0433188,actor,John Justin
nm0024177,actor,Nicolas Amato
nm0102787,actor,Eddie Bracken
nm0798270,actor,David Silva
nm0528677,actor,Emmett Lynn
nm0485704,actor,Charles Lang
nm0182538,actor,Don Costello
nm0264900,actor,Tom Fadden
nm0529376,actor,Leonid Lyubashevsky
nm0852425,actor,Grant Taylor
nm0706256,actor,Chips Rafferty
nm0070827,actor,William 'Billy' Benedict
nm0784857,actor,Massimo Serato
nm0265794,actor,Fakher Fakher
nm0906234,actor,Yusuf Wahbi
nm0273102,actor,Rudolf Fernau
nm0001330,actor,Sterling Hayden
nm0926636,actor,Richard Whorf
nm0182579,actor,Lou Costello
nm0729870,actor,Carlo Rizzo
nm0000080,actor,Orson Welles
nm0269709,actor,Frank Faylen
nm0798570,actor,Aldo Silvani
nm0220725,actor,Mikhail Derzhavin
nm0942929,actor,William Wright
nm0112203,actor,Rand Brooks
nm0736778,actor,Charley Rogers
nm0567957,actor,Ray McDonald
nm0804026,actor,Red Skelton
nm0320988,actor,Massimo Girotti
nm0875861,actor,Forrest Tucker
nm0562841,actor,Alfredo Mayo
nm0037441,actor,Luis Arroyo
nm0762785,actor,Vittorio Sanipoli
nm0433131,actor,Leif Juster
nm0226146,actor,Ernst Diesen
nm0720632,actor,Poul Reumert
nm0098761,actor,John Botvid
nm0370644,actor,Narutoshi Hayashi
nm0033141,actor,Yoshizaburo Arashi
nm0639529,actor,Edmond O'Brien
nm0807654,actor,Charles Smith
nm0158019,actor,Sebastián Chiola
nm0322334,actor,Pat Gleason
nm0368394,actor,O.E. Hasse
nm0761340,actor,Walter Sande
nm0054253,actor,Trevor Bardette
nm0596056,actor,Gerald Mohr
nm0452133,actor,Milton Kibbee
nm0586444,actor,Maksim Mikhaylov
nm0384610,actor,Riley Hill
nm0250905,actor,Joseph Egger
nm0770507,actor,Maceo Bruce Sheffield
nm0004099,actor,Jayant
nm0941253,actor,Monty Woolley
nm0871432,actor,Richard Travis
nm0662972,actor,Larry Parks
nm0090109,actor,Armando Bo
nm0775650,actor,Ernst Schröder
nm0454508,actor,Brad King
nm0853576,actor,Ray Teal
nm0131713,actor,Rod Cameron
nm0143030,actor,Antonio Casas
nm0448004,actor,Douglas Kennedy
nm0118000,actor,Edgar Buchanan
nm0664273,actor,Cornel Wilde
nm0044141,actor,Mariano Azaña
nm0077344,actor,Mario Berriatúa
nm0278692,actor,Lothar Firmans
nm0156367,actor,Vladimir Chestnokov
nm0000978,actor,Lloyd Bridges
nm0884788,actor,Reino Valkama
nm0176328,actor,Alberto Rabagliati
nm0115452,actor,David Bruce
nm0319948,actor,José Ramón Giner
nm0717086,actor,Poul Reichhardt
nm0901881,actor,Axel von Ambesser
nm0878613,actor,Archie Twitchell
nm0130922,actor,Armando Calvo
nm0427157,actor,I. Stanford Jolley
nm0007218,actor,Tom Conway
nm0384818,actor,Torsten Hillberg
nm0846589,actor,Ferruccio Tagliavini
nm0214529,actor,Don DeFore
nm0799014,actor,Phil Silvers
nm0002113,actor,Sydney Greenstreet
nm0526928,actor,Roldano Lupi
nm0946621,actor,Ismail Yassin
nm0101708,actor,Bill 'Cowboy Rambler' Boyd
nm0340816,actor,Vladimir Gribkov
nm0431139,actor,Louis Jourdan
nm0715748,actor,Walter Reed
nm0144857,actor,Florencio Castelló
nm0264762,actor,Aldo Fabrizi
nm0130955,actor,Juan Calvo
nm0267237,actor,Abbas Fares
nm0252843,actor,Mahmoud Al Meleji
nm0252603,actor,Hassan el Baroudi
nm0304844,actor,Ángel Garasa
nm0159382,actor,Mahmood Shukukoo
nm0297843,actor,Susumu Fujita
nm0477767,actor,Akitake Kôno
nm0476843,actor,Mikhail Kuznetsov
nm0587061,actor,Bernard Miles
nm0906863,actor,Bechara Wakim
nm0138194,actor,Clayton Moore
nm0613913,actor,Antonio Murillo
nm0000904,actor,William Bendix
nm0236866,actor,Charles Drake
nm0544786,actor,Jean Marais
nm0808949,actor,Kent Smith
nm0416624,actor,John James
nm0295059,actor,Joel Friedkin
nm0740696,actor,Noël Roquevert
nm0001947,actor,Turhan Bey
nm0136994,actor,Macdonald Carey
nm0004496,actor,Van Johnson
nm0049766,actor,Renato Baldini
nm0351405,actor,János Görbe
nm0573640,actor,Stephen McNally
nm0046274,actor,Antonio Badú
nm0550777,actor,William Marshall
nm0000037,actor,Gene Kelly
nm0064896,actor,Gino Bechi
nm0862904,actor,Aroldo Tieri
nm0269690,actor,Hassan Fayek
nm0461727,actor,Kolbjörn Knudsen
nm0452939,actor,Percy Kilbride
nm0292219,actor,Richard Fraser
nm0669433,actor,Harold Peary
nm0535767,actor,Ángel Magaña
nm0794301,actor,Bill Shirley
nm0241917,actor,Bud Duncan
nm0512528,actor,Rune Lindström
nm0260771,actor,Juan Espantaleón
nm0838412,actor,Frank Sully
nm0408626,actor,Pedro Infante
nm0045805,actor,Max Bacon
nm0885150,actor,Rick Vallin
nm0517690,actor,Bengt Logardt
nm0313358,actor,Jay Kirby
nm0709478,actor,James Seay
nm0721316,actor,Jorge Reyes
nm0086706,actor,Robert Blake
nm0013023,actor,Agha
nm0323583,actor,Tito Gobbi
nm0816530,actor,Umberto Spadaro
nm0166265,actor,Stanley Clements
nm0594702,actor,Michitarô Mizushima
nm0706533,actor,Rags Ragland
nm0711031,actor,Renato Rascel
nm0039696,actor,José Jaspe
nm0812919,actor,Andrés Soler
nm0515554,actor,Oscar Ljung
nm0752878,actor,Tim Ryan
nm0442394,actor,Jawahar Kaul
nm0052935,actor,Asitbaran
nm0149831,actor,Tulsi Chakraborty
nm0261565,actor,Alfonso Estela
nm0230082,actor,Jimmie Dodd
nm0880419,actor,Ulhas
nm0913758,actor,Wasti
nm0046230,actor,Badri Prasad
nm0410965,actor,Tatsuya Ishiguro
nm0814773,actor,Alberto Sordi
nm0898741,actor,Robbie Vincent
nm0420092,actor,Jeevan
nm0702554,actor,Lasse Pöysti
nm0367248,actor,Kalevi Hartti
nm0904651,actor,Zoltán Várkonyi
nm0002053,actor,Dan Duryea
nm0001289,actor,Stewart Granger
nm0719692,actor,Michael Rennie
nm0638188,actor,Tapio Nurkka
nm0758986,actor,Louis Salou
nm0192490,actor,Alain Cuny
nm0525742,actor,Wolfgang Lukschy
nm0027851,actor,Wiktor Andersson
nm0235282,actor,Warren Douglas
nm0889658,actor,Alfredo Varelli
nm0579384,actor,Víctor Manuel Mendoza
nm0854149,actor,Virgilio Teixeira
nm0163846,actor,Davison Clark
nm0485060,actor,Gérard Landry
nm0752813,actor,Robert Ryan
nm0223014,actor,Eddie Dew
nm0000053,actor,Robert Mitchum
nm0586278,actor,Ernö Mihályi
nm0929116,actor,Guy Wilkerson
nm0898004,actor,Frank Villard
nm0940553,actor,Craig Woods
nm0672857,actor,Nicolás D. Perchicot
nm0771696,actor,Gus Schilling
nm0273178,actor,Fernando Fernán Gómez
nm0072753,actor,Galeazzo Benti
nm0239041,actor,Michael Duane
nm0380304,actor,Marcel Herrand
nm0612876,actor,Seraj Munir
nm0252823,actor,Umar El-Hariri
nm0113769,actor,James Brown
nm0722836,actor,Curado Ribeiro
nm0906843,actor,Jimmy Wakely
nm0172615,actor,Ray Collins
nm0612999,actor,Carlos Muñoz
nm0047459,actor,Robert Bailey
nm0212461,actor,Billy De Wolfe
nm0116515,actor,Nando Bruno
nm0627136,actor,Ulrik Neumann
nm0555941,actor,Guillermo Marín
nm0736956,actor,Jimmy Rogers
nm0088396,actor,Bernard Blier
nm0029298,actor,Ángel de Andrés
nm0402277,actor,Arthur Hunnicutt
nm0204834,actor,Jimmie Davis
nm0001544,actor,Ricardo Montalban
nm0004292,actor,Raj Kapoor
nm0499475,actor,Richard LeGrand
nm0336336,actor,Peter Graves
nm0054911,actor,Jess Barker
nm0876211,actor,Sonny Tufts
nm0002017,actor,Richard Conte
nm0008932,actor,David Abraham
nm0654712,actor,Eitarô Ozawa
nm0905706,actor,Leif Wager
nm0837959,actor,Barry Sullivan
nm0432465,actor,Tito Junco
nm0593468,actor,Johnny Mitchell
nm0413561,actor,Gordon Jackson
nm0230948,actor,George Dolenz
nm0160217,actor,Rasmus Christiansen
nm0068257,actor,James Bell
nm0415561,actor,Jagdish Sethi
nm0023140,actor,Crox Alvarado
nm0458033,actor,Alf Kjellin
nm0483174,actor,Jack Lambert
nm0370821,actor,Richard Haydn
nm0229833,actor,Viktor Dobrovolsky
nm0252244,actor,Anders Ek
nm0147436,actor,Roberto Cañedo
nm0645041,actor,Stig Olin
nm0507811,actor,Texas Jim Lewis
nm0114878,actor,Wally Brown
nm0327089,actor,Thomas Gomez
nm0013242,actor,Carlos Agostí
nm0064604,actor,Hugh Beaumont
nm0138768,actor,Alan Carney
nm0300809,actor,Erford Gage
nm0403952,actor,Anwar Hussain
nm0658811,actor,Nana Palsikar
nm0491468,actor,Gunnar Lauring
nm0264278,actor,William Eythe
nm0388303,actor,John Hodiak
nm0335510,actor,Kirby Grant
nm0605270,actor,Masayuki Mori
nm0715577,actor,Marshall Reed
nm0615278,actor,Stephen Murray
nm0945836,actor,Eijirô Yanagi
nm0654613,actor,Ichijirô Oya
nm0411001,actor,Kan Ishii
nm0000851,actor,Lex Barker
nm0869197,actor,Luigi Tosi
nm0293910,actor,Robert Freitag
nm0071424,actor,Gyula Benkö
nm0432466,actor,Víctor Junco
nm0552955,actor,Richard Martin
nm0008154,actor,Saad Abdel Wahab
nm0943978,actor,Keenan Wynn
nm0931547,actor,Robert B. Williams
nm0141330,actor,Sunset Carson
nm0622069,actor,Lucien Nat
nm0362406,actor,Tex Harding
nm0001906,actor,Kirk Alyn
nm0696866,actor,Dennis Price
nm0284538,actor,Benson Fong
nm0562858,actor,Donald Mayo
nm0000060,actor,Gregory Peck
nm0177546,actor,Peter Cookson
nm0466814,actor,Charles Korvin
nm0656980,actor,Nestor Paiva
nm0107051,actor,Beppo Brem
nm0618337,actor,Walter Müller
nm0604702,actor,Harry Morgan
nm0000069,actor,Frank Sinatra
nm0564708,actor,Lon McCallister
nm0490224,actor,Frank Latimore
nm0897376,actor,Antonio Vilar
nm0404665,actor,Robert Hutton
nm0867391,actor,Eijirô Tôno
nm0698804,actor,Hugh Prosser
nm0916067,actor,Clifton Webb
nm0017369,actor,Mariano Alcón
nm0237025,actor,Tom Drake
nm0507636,actor,Ralph Lewis
nm0401064,actor,Mauritz Hugo
nm0779923,actor,Zachary Scott
nm0617875,actor,Gunnar Möller
nm0052435,actor,Jim Bannon
nm0534317,actor,George Macready
nm0085038,actor,Gunnar Björnstrand
nm0232159,actor,Ted Donaldson
nm0049652,actor,Emilio Baldanello
nm0228732,actor,Dixit
nm0054093,actor,Steve Barclay
nm0200861,actor,Carlo Dapporto
nm0335048,actor,Farley Granger
