Id,category,Label
nm0744107,actor,Kim Rossi Stuart
nm0018931,actor,George Alexandru
nm0025777,actor,Mircea Anca
nm0002064,actor,Giancarlo Esposito
nm0000514,actor,Michael Madsen
nm0939236,actor,Manfred Wong
nm0880748,actor,Johan Ulveson
nm0001525,actor,John C. McGinley
nm0510903,actor,Jimmy Lin
nm0846630,actor,Tomorô Taguchi
nm0875354,actor,Shin'ya Tsukamoto
nm0426666,actor,J.J. Johnston
nm0410010,actor,Scott Irish
nm0381695,actor,Pedro Hestnes
nm0233336,actor,Humberto Dorado
nm0454560,actor,Charles Klausmeyer
nm0827291,actor,Mark Kinsey Stephenson
nm0890495,actor,Razvan Vasilescu
nm0127631,actor,Simón Cabido
nm0352195,actor,Peter Haber
nm0763825,actor,Yos Santo
nm0117632,actor,Waggie Brömse
nm0864769,actor,Wai-To Chan
nm0874684,actor,Kenneth Tsang
nm0051282,actor,Aleksandr Baluev
nm0417687,actor,Davor Janjic
nm0909145,actor,Marc Wallice
nm0939209,actor,Kwong Leung Wong
nm0479772,actor,Henri Labussière
nm0000671,actor,Billy Bob Thornton
nm0304709,actor,Jack Kao
nm0935664,actor,Alex Winter
nm0299923,actor,Richard Gabai
nm0933310,actor,Don Wilson
nm0087593,actor,Billy Blanks
nm0900915,actor,Jürgen Vogel
nm0173353,actor,Marius Colucci
nm0482714,actor,Wilson Lam
nm0343472,actor,Paul Gross
nm0000093,actor,Brad Pitt
nm0003612,actor,Michael Man-Kin Chow
nm0001038,actor,Josh Charles
nm0816297,actor,Filip Sovagovic
nm0381857,actor,Charles Heung
nm0481709,actor,Leon Lai
nm0001834,actor,Damon Wayans
nm0609403,actor,Masahiro Motoki
nm0477209,actor,Aaron Kwok
nm0482656,actor,Man-Chung Lam
nm0008206,actor,Akbar Abdi
nm0474868,actor,Roopesh Kumar
nm0468540,actor,Frank Kowal III
nm0200922,actor,Steven Darancette
nm0734263,actor,Brad Rockhold
nm0192432,actor,Rob Cunningham
nm0939079,actor,Goon Chung Wong
nm0939172,actor,Ka-Kui Wong
nm0939181,actor,Kar-Keung Wong
nm0948146,actor,Sai-Wing Yip
nm0035007,actor,Dariush Arjmand
nm0610904,actor,Zoltán Mucsi
nm0649012,actor,Peter Oosthoek
nm0939431,actor,Yat-Fei Wong
nm0157741,actor,Frankie Chi-Leung Chan
nm0628877,actor,Collin Chou
nm0055549,actor,Christopher Daniel Barnes
nm0156564,actor,Yuk-San Cheung
nm0399012,actor,Kun-Hsuan Huang
nm0147794,actor,Giuseppe Cederna
nm0707618,actor,Viktor Rakov
nm0071179,actor,Francesco Benigno
nm0224294,actor,Alessandra Di Sanzo
nm0124632,actor,Andrzej Buszewicz
nm0000141,actor,David Duchovny
nm0650024,actor,Silvio Orlando
nm0582126,actor,Marc Messier
nm0903677,actor,Arnold Vosloo
nm0875275,actor,Elvis Tsui
nm0000228,actor,Kevin Spacey
nm0038961,actor,Makoto Ashikawa
nm0762965,actor,Shirô Sano
nm0896801,actor,Vesa Vierikko
nm0490513,actor,Ching Wan Lau
nm0269793,actor,Ron Fazio
nm0022658,actor,John Altamura
nm0172635,actor,Rick Collins
nm0847562,actor,Naoto Takenaka
nm0000346,actor,Macaulay Culkin
nm0666966,actor,Richard Joseph Paul
nm0004821,actor,Michael Chiklis
nm0150973,actor,Kenneth Chan
nm0150987,actor,Kwok-Pong Chan
nm0156533,actor,Nick Cheung
nm0467603,actor,Ying-Kin Kot
nm0452764,actor,Kaljo Kiisk
nm0150994,actor,Chit-Man Chan
nm0006795,actor,Salman Khan
nm0220724,actor,Mikhail Derzhavin
nm0663237,actor,Aldo Parodi
nm0661929,actor,Sang-min Park
nm0793790,actor,Hyeon-jun Shin
nm0146431,actor,Philippe Caubère
nm0584489,actor,Sean Michaels
nm0836965,actor,Barne Wms Subkoski
nm0000168,actor,Samuel L. Jackson
nm0556343,actor,Vladimir Mashkov
nm0862400,actor,Serge Thériault
nm0195750,actor,David D'Ingeo
nm0049121,actor,Håvard Bakke
nm0439586,actor,Tommy Karlsen
nm0126093,actor,Bill Byrge
nm0051777,actor,Gil Bandong
nm0013501,actor,Cris Aguilar
nm0015671,actor,Joseph Al
nm0020405,actor,Dave Allen
nm0031217,actor,Mike Anton
nm0000287,actor,William Baldwin
nm0191611,actor,Patrick Culliton
nm0000491,actor,John Leguizamo
nm0228678,actor,Andrew Divoff
nm0717212,actor,Christopher Reid
nm0552086,actor,Christopher Martin
nm0001454,actor,Martin Lawrence
nm0676014,actor,Aleksandr Peskov
nm0090604,actor,Igor Bochkin
nm0184080,actor,Brian Cousins
nm0387329,actor,Kenny Ho
nm0094625,actor,Jesús Bonilla
nm0346962,actor,Miguel Guilherme
nm0001177,actor,Chris Eigeman
nm0629737,actor,Taylor Nichols
nm0947153,actor,Fan Wei Yee
nm0266658,actor,Siu-Wong Fan
nm0482642,actor,King-Kong Lam
nm0646943,actor,Michael Oliver
nm0001015,actor,Robert Carlyle
nm0053863,actor,Richard Barboza
nm0272604,actor,Scott Ferguson
nm0723041,actor,Juan Ribó
nm0201695,actor,Oliver Darrow
nm0947698,actor,Nikolay Eryomenko
nm0578633,actor,Ricky Memphis
nm0865571,actor,Gianmarco Tognazzi
nm0121559,actor,Robert John Burke
nm0463570,actor,Pertti Koivula
nm0127255,actor,Klaus Büchner
nm0271136,actor,Andi Feldmann
nm0598940,actor,Tony Montana
nm0467601,actor,Eric Kot
nm0482963,actor,Jan Lamb
nm0910729,actor,Yeung-Ming Wan
nm0412917,actor,Javed Jaffrey
nm0073426,actor,Laxmikant Berde
nm0157748,actor,Ho Chin
nm0744599,actor,Hichem Rostom
nm0479745,actor,Marc Labrèche
nm0824348,actor,Jake Steed
nm0949237,actor,Aden Young
nm0176979,actor,Dale Cook
nm0624772,actor,Don Nakaya Neilsen
nm0579116,actor,Stephen Mendillo
nm0363055,actor,Harish
nm0059698,actor,Giulio Base
nm0184085,actor,Christian Cousins
nm0184102,actor,Joseph Cousins
nm0841552,actor,Arvind Swamy
nm0470182,actor,Brian Krause
nm0000437,actor,Woody Harrelson
nm0002743,actor,Daniel McVicar
nm0421716,actor,Tomas Villum Jensen
nm0509263,actor,Nikolaj Lie Kaas
nm0033740,actor,Wayne Archer
nm0104790,actor,Nick Brandon
nm0107985,actor,Steve Brettingham
nm0517885,actor,Peter Lohmeyer
nm0001602,actor,Guy Pearce
nm0086952,actor,Manuel Blanc
nm0482572,actor,Bowie Lam
nm0218272,actor,Vladislav Demchenko
nm0841242,actor,Mikhail Svetin
nm0406091,actor,Laus Høybye
nm0156509,actor,Kwok Leung Cheung
nm0001709,actor,Til Schweiger
nm0284016,actor,Shui-Wah Fok
nm0268724,actor,Antonello Fassari
nm0005300,actor,Allen Payne
nm0001674,actor,Chris Rock
nm0001590,actor,Chazz Palminteri
nm0059971,actor,Antoine Basler
nm0762790,actor,Mariusz Saniternik
nm0712546,actor,Paresh Rawal
nm0414979,actor,Dale Jacoby
nm0002396,actor,Scott Shaw
nm0474774,actor,Akshay Kumar
nm0014558,actor,Show Aikawa
nm0224882,actor,Lucky Dias
nm0673319,actor,H.A. Perera
nm0710129,actor,Peter Rangmar
nm0233027,actor,Martin Donovan
nm0351029,actor,Carmelo Gómez
nm0253216,actor,Karra Elejalde
nm0628726,actor,Ben Ng
nm0407336,actor,Kunihiro Ida
nm0489858,actor,Rolf Lassgård
nm0871590,actor,Michael Treanor
nm0805189,actor,Max Elliott Slade
nm0038355,actor,Tadanobu Asano
nm0444334,actor,Eric Kei
nm0792911,actor,Sunil Shetty
nm0318622,actor,Avtar Gill
nm0295823,actor,Arno Frisch
nm0150940,actor,Chao-jung Chen
nm0497642,actor,Kang-sheng Lee
nm0001772,actor,Patrick Stewart
nm0157395,actor,John Ching
nm0046269,actor,Sándor Badár
nm0844476,actor,András Szöke
nm0645860,actor,Frank Oladeinde
nm0272147,actor,Klaus Fenzl
nm0303220,actor,Tetteh Galloway
nm0521808,actor,Simon Lui
nm0601238,actor,Geoffrey Moore
nm0944578,actor,Xin Xin Xiong
nm0019427,actor,Ishrat Ali
nm0005202,actor,Eric McCormack
nm0371660,actor,Dennis Haysbert
nm0045937,actor,Michael Badalucco
nm0878155,actor,Nicholas Turturro
nm0974484,actor,Kwok-Lun Lee
nm0063773,actor,Dave Bean
nm0612064,actor,Jody Mullenax
nm0000641,actor,Gary Sinise
nm0251656,actor,Gard B. Eidsvold
nm0369513,actor,Cole Hauser
nm0668640,actor,Cezary Pazura
nm0621937,actor,Nassar
nm0453571,actor,Kenneth H. Kim
nm0413470,actor,Douglas Robert Jackson
nm0000354,actor,Matt Damon
nm0951420,actor,William Zabka
nm0076523,actor,Michael Bernardo
nm0580725,actor,Jalal Merhi
nm0485950,actor,Sihung Lung
nm0100556,actor,Raoul Bova
nm0434958,actor,Kalevi Kahra
nm0000196,actor,Mike Myers
nm0490608,actor,Sek-Ming Lau
nm0155562,actor,Ekin Cheng
nm0202516,actor,Ricky Davao
nm0215856,actor,Monsour Del Rosario
nm0001650,actor,Michael Rapaport
nm0180984,actor,Kevin Corrigan
nm0451604,actor,Farhad Kheradmand
nm0722089,actor,Hossein Rezai
nm0451307,actor,Saif Ali Khan
nm0046894,actor,Mohnish Bahl
nm0956956,actor,Luca Zingaretti
nm0029962,actor,Álex Angulo
nm0000849,actor,Javier Bardem
nm0628770,actor,Hugo Ng
nm0505323,actor,Johnny Lever
nm0451321,actor,Shah Rukh Khan
nm0960033,actor,Akio Ôtsuka
nm0424800,actor,Clark Johnson
nm0156739,actor,Richard Chevolleau
nm0387141,actor,Niklas Hjulström
nm0158414,actor,Wenzhuo Zhao
nm0057436,actor,Mark Barriere
nm0574337,actor,Chad McQueen
nm0725284,actor,Jason James Richter
nm0511409,actor,Sven Lindberg
nm0427937,actor,Dingo Jones
nm0213596,actor,Brady Debussey
nm0940148,actor,Paul Woodard
nm0152061,actor,Winston Chao
nm0510533,actor,Giong Lim
nm0408054,actor,Adel Emam
nm0783839,actor,Willy Semler
nm0224403,actor,Lam Ibrahim Dia
nm0610206,actor,Tallou Mouzourane
nm0217431,actor,Michael Della Femina
nm0312710,actor,Steve Gendron
nm0011990,actor,Yigal Adika
nm0017133,actor,Mosko Alkalai
nm0468003,actor,Hubert Koundé
nm0440913,actor,Mathieu Kassovitz
nm0001993,actor,Vincent Cassel
nm0087992,actor,Filip Blazek
nm0354653,actor,Hakuryû
nm0463581,actor,Timo Koivusalo
nm0472029,actor,Rafal Królikowski
nm0455810,actor,Santeri Kinnunen
nm0013158,actor,Atul Agnihotri
nm0000138,actor,Leonardo DiCaprio
nm0047578,actor,Yves Baillat
nm0486456,actor,Richard Langin
nm0065007,actor,Demián Bichir
nm0034725,actor,Rodolfo Arias
nm0620737,actor,Kiyotaka Nanbara
nm0437630,actor,Kar-Ying Law
nm0000394,actor,Chris Farley
nm0437580,actor,Takeshi Kaneshiro
nm0147592,actor,Massimo Ceccherini
nm0243355,actor,Albert Dupontel
nm0150783,actor,Alexander Chan
nm0461109,actor,Trenton Knight
nm0436329,actor,Chao-Chun Chin
nm0149260,actor,Alain Chabat
nm0268543,actor,Dominique Farrugia
nm0943149,actor,Nicky Wu
nm0421709,actor,Todd Jensen
nm0150952,actor,Jordan Chan
nm0151045,actor,Moses Chan
nm0041253,actor,Bobbie Au-Yeung
nm0874865,actor,Miu Tse
nm0005435,actor,Sinbad
nm0367005,actor,Phil Hartman
nm0938990,actor,Chi Wah Wong
nm0525240,actor,Daniel Lugo
nm0602630,actor,Jacobo Morales
nm0176412,actor,Paolo Conticini
nm0525308,actor,Jackie Chung-yin Lui
nm0000741,actor,Tim Allen
nm0000191,actor,Ewan McGregor
nm0000408,actor,Jonathan Frakes
nm0174082,actor,Jean-Henri Compère
nm0290716,actor,Noe Francq
nm0314305,actor,Tom Gerhardt
nm0845609,actor,Hilmi Sözer
nm0284015,actor,Shao-Wen Hao
nm0797679,actor,Ashton Chen
nm0170550,actor,Gary Cole
nm0569458,actor,Michael McGlone
nm0122653,actor,Edward Burns
nm0603173,actor,Miroslav Moravec
nm0782213,actor,Santiago Segura
nm0446225,actor,Brian Kelly
nm0438503,actor,Sanjay Kapoor
nm0660266,actor,Rocco Papaleo
nm0682251,actor,Leonardo Pieraccioni
nm0608214,actor,Ali Mosaffa
nm0610565,actor,Majid Mozaffari
nm0704708,actor,Johan Rabaeus
nm0452742,actor,Staffan Kihlbom Thor
nm0005450,actor,David Spade
nm0155577,actor,Joe Cheng
nm0083534,actor,Hemant Birje
nm0131008,actor,Chiquito de la Calzada
nm0788788,actor,Mohamad Reza Sharifinia
nm0437141,actor,Hiroshi Kanbe
nm0000255,actor,Ben Affleck
nm0286803,actor,Malte Forsberg
nm0826549,actor,Totte Steneby
nm0259361,actor,Kalle Eriksson
nm0283345,actor,Jonathan Flumee
nm0322870,actor,Fredrik Glimskär
nm0937202,actor,Kevin Wixted
nm0111941,actor,David Brooks
nm0488917,actor,Thomas Bo Larsen
nm0377580,actor,Bjarne Henriksen
nm0111926,actor,Conrad Brooks
nm0336797,actor,Mackenzie Gray
nm0368015,actor,Ahmad Hashemi
