Id,category,Label
nm0045209,actor,Michael Bacall
nm0266899,writer,John Fante
nm0155430,director,Yao-Chi Chen
nm0461916,writer,Pi Ko
nm0936198,actor,Billy Wirth
nm0760218,actor,Tim Sampson
nm0917323,actor,Jimmie Ray Weeks
nm0012258,writer,Warren Adler
nm0875613,actor,Barry Tubb
nm0806009,actor,Ron Sloan
nm0642271,director,Pat O'Neill
nm0818415,writer,Bella Spewack
nm0532030,writer,Ranald MacDougall
nm0404062,writer,Albert Husson
nm0818416,writer,Sam Spewack
nm0372970,actor,Michael Hecht
nm0750482,actor,Sieghardt Rupp
nm0811840,writer,Joshua Sobol
nm0459118,writer,Maggie Kleinman
nm0284106,actor,Brendan Foley
nm0861915,actor,David Threlfall
nm0715892,director,Clive Rees
nm0063143,actor,Lawrence Bayne
nm0336761,actor,Kevin Gray
nm0788823,writer,Lisa Sharkey
nm0238545,actor,Bill Drummond
nm0146631,actor,Jimi Cauty
nm0125214,director,Bill Butt
nm0256742,actor,Georgi Enchev
nm0904401,director,Rangel Vulchanov
nm0661394,actor,Ralph Parfait
nm0081867,writer,Ronald Biggs
nm0291227,writer,Julia Frankel
nm10002565,actor,Travis Silver
nm0618951,writer,Allan Nadohl
nm0307756,actor,Rex Garner
nm0646168,actor,Han Oldigs
nm0887882,actor,Wim van Rooij
nm0549015,director,Jindra Markus
nm0238636,actor,Ken Drury
nm0307233,director,Diane Garey
nm0396248,director,Lawrence R. Hott
nm0159522,writer,Ken Chowder
nm0119593,actor,Traugott Buhre
nm0462319,writer,Herman Koch
nm0251188,writer,John Ehle
nm0004821,actor,Michael Chiklis
nm0940124,writer,Bob Woodward
nm0703875,actor,James W. Quinn
nm0953298,actor,Rob Zapple
nm0250180,actor,Luke Edwards
nm0494962,actor,Vince Trankina
nm0390844,director,Todd Holland
nm0158219,writer,David Chisholm
nm0974855,director,Francis Sung
nm0498064,director,Raymond Lee
nm0461892,writer,Chun-Wai Ko
nm0803305,writer,Ken Siu
nm0533414,director,Will Mackenzie
nm0506735,writer,Dan Lewandowski
nm0569210,writer,Josann McGibbon
nm0663490,writer,Sara Parriott
nm0155624,writer,Siu-Keung Cheng
nm0653465,actor,Noufou Ouédraogo
nm0058153,actor,Roukietou Barry
nm0653732,actor,Adama Ouédraogo
nm0266628,actor,Chin-Hung Fan
nm0947819,actor,Jackie Yeung
nm0410659,actor,Mitsunori Isaki
nm0411560,writer,Nobuyuki Isshiki
nm0849446,writer,Toshihiko Tani
nm0946344,actor,Yûsaku Yara
nm0151434,writer,Michael Chandler
nm0766281,director,Toshiki Satô
nm0938993,writer,Chi Yat Wong
nm0957930,writer,Leonid Zorin
nm0015766,actor,Wojciech Alaborski
nm0755884,writer,Zbigniew Safjan
nm0150973,actor,Kenneth Chan
nm0151060,director,Otto Chan
nm0159584,writer,Ting-Ting Choi
nm0748574,director,Aleksey Rudakov
nm0947814,actor,Yamson Domingo
nm0150987,actor,Kwok-Pong Chan
nm0156533,actor,Nick Cheung
nm0351709,actor,James Jim-Si Ha
nm0481703,director,Kai-Ming Lai
nm0467603,actor,Ying-Kin Kot
nm0116663,director,Franco Brusati
nm0699699,actor,Cunxin Pu
nm0467913,actor,Václav Koubek
nm0471538,director,Václav Krístek
nm0888486,writer,Jaroslav Vanca
nm0375502,writer,Bea Hellmann
nm0927456,actor,Matthias Wien
nm0001752,director,Steven Soderbergh
nm0527954,actor,Tom Lycos
nm0201377,actor,Jon Darling
nm0001005,director,Jane Campion
nm0476631,actor,Kim Kuusisto
nm0525366,actor,Sulev Luik
nm0452764,actor,Kaljo Kiisk
nm0798075,director,Jüri Sillart
nm0759195,writer,Rein Saluri
nm0108553,actor,Pablo Brichta
nm0536464,director,Krzysztof Magowski
nm0678933,actor,Dmitriy Pevtsov
nm0234547,writer,Viktor Dotsenko
nm0370347,writer,Suzanne Hawley
nm0494982,writer,James Leahy
nm0411930,actor,Douglas Ivan
nm0625761,actor,Steven Nelson
nm0031724,actor,Jonathan Anzaldo
nm0324213,actor,Alan Godshaw
nm0648764,actor,Yûrei Yanagi
nm0407276,actor,Taka Guadalcanal
nm0241881,actor,Duncan
nm0811998,writer,Hirohisa Soda
nm0645696,actor,Hiroshi Ohkôchi
nm0437482,actor,Ryûnosuke Kaneda
nm0959050,actor,Phil Zwickler
nm0315889,director,Dilip Ghosh
nm0592886,writer,Jill Misquitta
nm0712479,director,Raviraj
nm0473498,actor,Holger Kubisch
nm0776563,actor,Horst Schulze
nm0440451,actor,Dominik Kaschke
nm0475058,actor,Gerd Kunath
nm0073496,writer,Peter Berenc
nm0758610,writer,Werner Sallmaier
nm0715450,writer,Hal Reed
nm0059442,actor,Franck Baruk
nm0014861,actor,Alain Aithnard
nm0093606,actor,Barthélémy Bompard
nm0039759,director,Anita Assal
nm0233718,director,Philippe Dorison
nm0399875,director,John Hudson
nm0534550,director,Jean-Marie Maddeddu
nm0685040,director,Yann Piquer
nm0001048,actor,Andrew Dice Clay
nm0628611,actor,Wayne Newton
nm0135470,writer,James Cappe
nm0036714,writer,David Arnott
nm0918266,writer,Rex Weiner
nm0452801,actor,Mamuka Kikaleishvili
nm0685515,writer,Lev Piskunov
nm0696203,writer,Mikhail Presnyakov
nm0248231,writer,Eva Ebner
nm0946157,actor,Filipp Yankovskiy
nm0503953,writer,Mikhail Leshchinsky
nm0290941,actor,Gil Frank
nm0713715,actor,Hanoch Re'im
nm0138414,actor,Yuval Carmi
nm0297202,director,Eytan Fox
nm0714977,writer,Robert Redlin
nm0822066,actor,Michael Standing
nm0730795,actor,Jay Roberts Jr.
nm0115874,actor,Pierre Brulatour
nm0708203,actor,Jack Ramey
nm0544863,director,Eric Marciano
nm0355990,writer,Peter Christian Hall
nm0715877,writer,Andy Rees
nm0150994,actor,Chit-Man Chan
nm0001714,actor,Campbell Scott
nm0096149,director,Michael Sweney
nm0806056,writer,Morgan Sloane
nm0420898,actor,Ken Jenkins
nm0730313,writer,Christopher Robbins
nm0268681,actor,Rodolfo Fasciati
nm0082406,writer,Christian Billette
nm0895477,actor,Giovanni Vettorazzo
nm0928907,director,Bettina Wilhelm
nm0750201,director,Emanuel Rund
nm0434079,actor,Roger Kabler
nm0567167,actor,Allen McCullough
nm0271057,director,John Feldman
nm0608232,director,Bernd Mosblech
nm0298723,director,Dieter Funk
nm0446967,writer,Friedrich P. Kelm
nm0775338,writer,Andreas Schreitmüller
nm0474839,director,Mohan Kumar
nm0000999,actor,Red Buttons
nm0465932,director,Barbara Kopple
nm0135199,director,Cathy Caplan
nm0359735,director,Thomas Haneke
nm0798023,director,Lawrence Silk
nm0433532,actor,Jari Järvimaa
nm0511730,director,Max Linder
nm0061892,actor,Mathieu Bauer
nm0142068,actor,Sylvain Cartigny
nm0268999,director,Philippe Faucon
nm0826783,actor,Yakov Stepanov
nm0864504,director,Viktor Titov
nm0344603,actor,Olivier Gruner
nm0477286,actor,Peter Kwong
nm0032741,actor,Francisco Aragon
nm0913027,writer,S.N. Warren
nm0289737,writer,Janet Frame
nm0706499,actor,Raghuvaran
nm0033009,director,Alfonso Arandia
nm0351125,writer,Josean Gómez
nm0550881,director,Frank Marshall
nm0929975,writer,Al Williams
nm0642784,actor,Michael O'Sullivan
nm0866014,writer,George Toles
nm0629318,writer,B.P. Nichol
nm0528448,actor,Shannon Lynch
nm0331497,actor,Tim Gosley
nm0029988,actor,Terry Angus
nm0609109,director,Wayne Moss
nm0057407,writer,Scott Barrie
nm0168138,writer,Andrew Cochran
nm0571340,writer,Bruce McKenna
nm0004645,actor,Antonio Sabato Jr.
nm0227878,actor,Franco Diogene
nm0760203,actor,Robert Sampson
nm0515531,writer,Kevin Daniel Ljoka
nm0886306,director,Petrus van der Let
nm0797382,actor,Rocco Siffredi
nm0311125,actor,Raul Gazolla
nm0180664,writer,Orlando Corradi
nm0816237,actor,Keith Souz
nm0705084,director,Tahani Rached
nm0577288,actor,Smaïl Mekki
nm0624536,actor,Julian Negulesco
nm0685766,actor,Benjamin Piton
nm0297249,actor,Leo Fuchs
nm0079530,director,Pierre Beuchot
nm0431207,writer,Pierre-Jean Jouve
nm0470789,writer,Jean-Pierre Kremer
nm0080815,actor,Giorgio Biavati
nm0755312,writer,Oliver Sacks
nm0006795,actor,Salman Khan
nm0759785,writer,Sameer
nm0903526,actor,Maksim Voronkov
nm0220724,actor,Mikhail Derzhavin
nm0369251,director,Jim Kaufman
nm0866918,actor,Jorma Tommila
nm0356875,director,Jari Halonen
nm0641735,actor,Jason O'Malley
nm0386991,director,Rupert Hitzig
nm0001013,actor,Harry Carey Jr.
nm0912086,director,Clyde Ware
nm0058395,actor,Michael Bartallog
nm0264471,director,Christian Faber
nm0908724,writer,Josephine Wallace
nm0837744,actor,Viktor Sukhorukov
nm0575939,actor,Aleksandr Medvedev
nm0883375,actor,Artur Vakha
nm0083817,actor,Vladlen Biryukov
nm0500407,writer,Vyacheslav Leykin
nm0785037,actor,Jacques Sereys
nm0685494,director,Marie-France Pisier
nm0666140,actor,Brian Patterson
nm0406035,actor,Thomas Høg
nm0335981,director,Regner Grasten
nm0362424,writer,Michael Hardinger
nm0451440,actor,Bishnu Kharghoria
nm0869734,actor,Eduardo Toussaint
nm0694742,actor,Jorge Poza
nm0349453,actor,Alan Gutiérrez
nm0386351,actor,Sebastián Hiriart
nm0760092,writer,Jaime Sampietro
nm0591314,actor,Josep Minguell
nm0021233,director,Luis Aller
nm0139489,writer,Alejo Carpentier
nm0211283,actor,Claudio De Rossi
nm0256483,actor,David Emmer
nm0029593,actor,Gianluca Angelini
nm0256488,director,Luciano Emmer
nm0129417,actor,Andrea Caldarelli
nm0875487,actor,Michitaka Tsutsui
nm0044454,actor,Mikihisa Azuma
nm0559629,director,Joji Matsuoka
nm0595095,writer,Minetaro Mochizuki
nm0070019,director,Souheil Ben-Barka
nm0623382,director,Uchkun Nazarov
nm0311615,actor,Andy Geer
nm0120392,director,Jörg Bundschuh
nm0369685,actor,Ezard Haußmann
nm0561860,actor,Alexander May
nm0823280,director,Ulrich Stark
nm0510790,writer,Wolfgang Limmer
nm0071024,actor,Bengal
nm0756833,actor,Haruhiko Saitô
nm0411107,writer,Yoshihiro Ishimatsu
nm0598350,actor,Carlo Monni
nm0158323,writer,Ugo Chiti
nm0947998,director,Atif Yilmaz
nm0877190,writer,Yildirim Türker
nm0406167,writer,Thomas Hürlimann
nm0457627,director,Mark Kitchell
nm0883265,writer,Georgiy Vayner
nm0401206,writer,Sharon Hui
nm0517045,director,Doug Lodato
nm0272173,actor,Colm Feore
nm0339234,director,Barry Greenwald
nm0780745,writer,Barbara Sears
nm0212818,actor,Jimmy Dean
nm0077594,writer,Joseph Berry
nm0936569,writer,C.B. Wismar
nm0259256,actor,Gordon Eriksen
nm0354077,actor,James Haig
nm0354079,actor,Kevin Haig
nm0639618,director,John O'Brien
nm0409874,actor,Kenny Ireland
nm0175262,actor,Billy Connolly
nm0570532,writer,William McIlvanney
nm0380632,actor,Damon Herriman
nm0200350,writer,Max Dann
nm0776440,actor,Cornelius Schulz
nm0503609,writer,Eric Lerner
nm0431438,actor,Mark Joy
nm0637380,actor,Reinhard Nowak
nm0767012,director,Hubert Sauper
nm0926000,writer,Glynis Whiting
nm0679354,writer,Robert Pfeffer
nm0139393,actor,Ken Carpenter
nm0538601,writer,Jim Makichuk
nm0167396,writer,Craig Clyde
nm0006438,writer,George Saunders
nm0381396,actor,Christian Hesler
nm0699216,actor,Ralph Pruitt Vaughn
nm0426870,director,Tucker Johnston
nm0006803,writer,Ken Sanders
nm0630366,director,Oli Nicole
nm0194274,writer,Catherine Cyran
nm0274905,writer,Michael Ferris
nm0038522,writer,Filippo Ascione
nm0949385,actor,Chris Young
nm0250643,actor,Aeryk Egan
nm0069656,writer,Jordi Beltran
nm0733227,director,Michael Robison
nm0362249,actor,Ty Hardin
nm0625337,actor,Durrell Nelson
nm0143466,director,Kimberley Casey
nm0705892,writer,Jovan Radulovic
nm0699425,actor,Nicholas Pryor
nm0800048,director,Adam Simon
nm0064579,writer,Charles Beaumont
nm0866251,actor,Tolsty
nm0287333,actor,Thierry Fortineau
nm0053613,director,Eric Barbier
nm0053622,writer,Jean-Pierre Barbier
nm0633972,actor,Miro Noga
nm0741577,actor,Michael Rose
nm0766578,director,Ernest G. Sauer
nm0175145,writer,Gary P. Conner
nm0666920,actor,Matthias Paul
nm0890687,actor,Joseph B. Vasquez
nm0881845,actor,Julian Scott Urena
nm0370023,actor,Chesney Hawkes
nm0386012,writer,Nigel Hinton
nm0605266,director,Mark Mori
nm0733125,director,Susan Robinson
nm0837087,writer,Bill Suchy
nm0104561,actor,Lars Brandeby
nm0197059,actor,Eivin Dahlgren
nm0253114,actor,Urban Eldh
nm0266864,actor,Christer Fant
nm0917160,director,Karsten Wedel
nm0156200,writer,Jake Chesi
nm0498299,writer,Stuart Lee
nm0185955,director,Michael Craig
nm0338749,writer,Ernest Greene
nm0394905,director,Rebecca Horn
nm0608390,writer,Martin Mosebach
nm0758033,actor,Vincenzo Salemme
nm0686628,director,Giancarlo Planta
nm0034040,actor,Pinuccio Ardia
nm0353532,director,Lorenzo Hagerman
nm0897786,director,Jorge Villalobos
nm0038576,writer,David Asensio
nm0091843,director,Franz Xaver Bogner
nm0956050,writer,Ecki Ziedrich
nm0025371,actor,David Amram
nm0111295,actor,David Bromberg
nm0873469,director,Stephen Trombley
nm0035960,actor,Marc Arn
nm0871156,actor,Herbert Trattnigg
nm0698239,director,Dominikus Probst
nm0561148,actor,Hector Vega Mauricio
nm0663237,actor,Aldo Parodi
nm0679192,writer,José Andrés Peña
nm0278373,actor,Samuel Finzi
nm0865382,actor,Todor G. Todorov
nm0354368,writer,Michel Hairet
nm0586150,actor,George Mihaita
nm0693002,actor,Aleksandr Potapov
nm0318471,actor,Keir Giles
nm0407227,actor,Victor Ignatyev
nm0017724,writer,James Aldridge
nm0325025,writer,Lee Gold
nm0241676,actor,Michel Dumont
nm0320660,director,François Girard
nm0418716,actor,Mulie Jarju
nm0252840,actor,Ahmed El-Maaroufi
nm0231213,actor,Akonio Dolo
nm0670680,actor,Mek Pek
nm0353434,actor,Paul Hagen
nm0520683,director,Morten Lorentzen
nm0092847,actor,Vincent Bolduc
nm0332590,writer,Stella Goulet
nm0309365,actor,Carlos Gassols
nm0380547,writer,Gerardo Herrero
nm0722987,writer,Julio Ramón Ribeyro
nm0453304,actor,Patrick Kilpatrick
nm0707077,actor,Ford Rainey
nm0940947,writer,John Woodward
nm0934431,writer,Darryl Wimberley
nm0114456,actor,R. Nelson Brown
nm0115198,actor,Norman Browning
nm0043885,writer,Alan Aylward
nm0296829,writer,Serge Frydman
nm0045994,actor,Thomas Badek
nm0194202,actor,Laurent Cygler
nm0081661,director,Jean-Claude Biette
nm0661929,actor,Sang-min Park
nm0793790,actor,Hyeon-jun Shin
nm0393259,writer,Song-yu Hong
nm0413875,director,Mick Jackson
nm0803823,director,Jacek Skalski
nm0532762,writer,Maciej Maciejewski
nm0099652,actor,Mourad Bounaas
nm0070190,actor,Boualem Benani
nm0046900,writer,Abdelkrim Bahloul
nm0845794,actor,Tony Tedeschi
nm0734231,director,Jace Rocker
nm0939245,actor,Matthew Wong
nm0807033,actor,Andrey Smirnov
nm0030030,director,Martin Anibas
nm0585176,writer,Edward Michie
nm0921588,writer,Timberlake Wertenbaker
nm0923585,writer,Edith Wharton
nm0571505,director,David McKenzie
nm0325757,writer,Dan Goldman
nm0681247,writer,Rex Piano
nm0059696,actor,Derin Basden
nm0120299,actor,Bob Bumgarner
nm0128734,actor,Red Cahoon
nm0204996,actor,L.A. Davis
nm0917898,director,Dieter Weihl
nm0705060,actor,Veltha E. Race
nm0177455,actor,Keith Cooke
nm0942353,actor,Doug Wright
nm0538260,actor,Lee Majors II
nm0396826,actor,Fitz Houston
nm0131064,actor,Art Camacho
nm0536839,actor,Eddie Maher
nm0864771,writer,Lai Chi To
nm0161765,actor,Julien Ciamaca
nm0146431,actor,Philippe Caubère
nm0540504,actor,Roberto Malone
nm0584489,actor,Sean Michaels
nm0696889,actor,Eric Price
nm0848047,writer,Ricardo Talesnik
nm0074566,director,Regardt van den Bergh
nm0059554,writer,Luli Barzman
nm0559882,writer,Dalene Matthee
nm0522774,director,Steven Lovy
nm0522773,writer,Robert Lovy
nm0563773,director,William Mbaye Ousmane
nm0297491,writer,Marcela Fuentes-Berain
nm0240445,actor,Todd Duffey
nm0869493,actor,John Touchstone
nm0583238,director,Kevin Meyer
nm0402476,writer,Irene Hunt
nm0161537,writer,David Chute
nm0455886,actor,Lance Kinsey
nm0160055,director,Nat Christian
nm0484661,writer,Ruth Landers
nm0750680,writer,Jordan Rush
nm0001844,actor,Frank Whaley
nm0229955,writer,Stephen Dobyns
nm0559101,actor,Stanley Matis
nm0974521,actor,Allen Oliver
nm0901926,actor,Daniel von Bargen
nm0938673,director,Jim Wolpaw
nm0973447,writer,Rich Lupo
nm0265129,writer,Massimo Fagioli
nm0570167,actor,Bruce McGuire
nm0673847,director,Paco Periñán
nm0780946,director,Isabel Sebastian
nm0202801,writer,Alain David
nm0528754,director,Marcy Hedy Lynn
nm0449242,actor,Ken Kercheval
nm0856407,writer,Charles Tesson
nm0082802,writer,Mike Binder
nm0278125,actor,John Finn
nm0182873,director,Manny Coto
nm0287988,director,Norman Foster
nm0000128,actor,Russell Crowe
nm0541120,actor,Robert Mammone
nm0259915,director,Gerhard Ertl
nm0383148,director,Sabine Hiebler
nm0640539,actor,Tim O'Connor
nm0578798,director,Eduardo Mencos
nm0706882,writer,Philip Railsback
nm0889932,writer,Álex Vargas
nm0900409,writer,Philip Vizard
nm0750758,actor,Jared Rushton
nm0575081,actor,Stephen Meadows
nm0667305,writer,Gary Paulsen
nm0034588,actor,Angst Argyle
nm0444189,director,Laura Keats
nm0103644,writer,Jared Brady
nm0705211,actor,Tom Rack
nm0037519,director,Mychel Arsenault
nm0589608,writer,Richard Millette
nm0198182,writer,Pierre Dalpé
nm0004092,writer,Jean-Marc Félio
nm0501878,actor,Zoltán Lengyel
nm0468490,actor,Lajos Kovács
nm0814694,director,Árpád Sopsits
nm0002245,actor,Tzi Ma
nm0838080,actor,George K. Sullivan
nm0955125,actor,Dennis W. Zerull
nm0838942,actor,Haiying Sun
nm0793003,writer,Chao Shi
nm0910957,writer,Jun Wang
nm0001958,actor,Dirk Bogarde
nm0794971,writer,Del Shores
nm0051394,actor,David Bamber
nm0141682,actor,Jason Carter
nm0911760,director,Nick Ward
nm0256467,writer,Jacques Emmanuel
nm0331259,director,Leonid Gorovets
nm0097469,writer,Aleksandr Borshchagovskiy
nm0208944,actor,Carlinhos de Jesus
nm0192677,director,Giandomenico Curi
nm0001295,actor,Graham Greene
nm0002110,actor,Rodney A. Grant
nm0614102,actor,Ben Murphy
nm0642126,actor,Con O'Neill
nm0514780,actor,Julian Littman
nm0643826,director,Mike Ockrent
nm0148807,writer,Marc Cerrone
nm0243808,writer,Loup Durand
nm0837904,writer,Paul-Loup Sulitzer
nm0755484,actor,Faramarz Sadighi
nm0619834,actor,Ahmad Najafi
nm0386185,director,Toshiki Hirano
nm0101054,director,Geoffrey G. Bowers
nm0836965,actor,Barne Wms Subkoski
nm0111395,director,Douglas Bronco
nm0201304,writer,Gregory Poirier
nm0947303,director,Hung-Wei Yeh
nm0088145,actor,Will Bledsoe
nm0877185,actor,Joe Turkel
nm0916859,director,D.J. Webster
nm0370928,writer,Carey W. Hayes
nm0370937,writer,Chad Hayes
nm0236952,actor,Larry Drake
nm0679326,writer,Chuck Pfarrer
nm0325653,writer,Daniel Goldin
nm0325662,writer,Joshua Goldin
nm0853954,actor,Aarin Teich
nm0033331,actor,Jeff Arbaugh
nm0279762,writer,Robert W. Fisher
nm0380981,writer,Brian Herskowitz
nm0658966,writer,Rick Pamplin
nm0339786,actor,David Gregory
nm0090702,actor,Larry Bockius
nm0608601,actor,Mark Moses
nm0549393,director,Malcolm Marmorstein
nm0094937,actor,Tony Bonner
nm0095638,actor,Andrew Booth
nm0753382,writer,Michael Rymer
nm0885666,actor,Jim Van Bebber
nm0908133,actor,Ric Walker
nm0185283,actor,Walter Cox
nm0429638,actor,Steve Jonson
nm0276311,writer,Marla Fields
nm0356941,writer,David Halpern
nm0876199,actor,Clark Tufts
nm0410002,actor,Mark Irish
nm0304256,writer,Larry Ganem
nm0120301,actor,William Bumiller
nm0059332,writer,James Bartruff
nm0660865,writer,Mitch Paradise
nm0225419,actor,George Dickerson
nm0275286,writer,David S. Goyer
nm0001354,actor,Ciarán Hinds
nm0538869,actor,Patrick Malahide
nm0642823,director,Thaddeus O'Sullivan
nm0068507,writer,Sam Hanna Bell
nm0368690,actor,Ebrahim Hatamikia
nm0812759,actor,Mehrdad Solaymani
nm0813595,actor,Esmail Soltanian
nm0093875,actor,James Bond III
nm0362429,actor,Kadeem Hardison
nm0638056,actor,Bill Nunn
nm0000168,actor,Samuel L. Jackson
nm0556343,actor,Vladimir Mashkov
nm0231677,actor,Aleksandr Domogarov
nm0791579,actor,Sergei Shentalinsky
nm0635895,actor,Rufus Norris
nm0893970,actor,Jack Forcinito
nm0601022,director,Charles Philip Moore
nm0810632,actor,Andrey Smolyakov
nm0689962,director,Aleksandr Polynnikov
nm0544324,writer,Yuri Manusov
nm0687807,writer,Igor Poberezhsky
nm0947370,writer,Grigori Yelizavetsky
nm0102518,actor,Marcel Bozonnet
nm0309926,writer,Franco Gaudenzi
nm0371092,writer,Joseph Hayes
nm0701812,actor,Roger Pera
nm0181085,actor,Arsenio Corsellas
nm0025271,director,Jordi Amorós
nm0028471,writer,Carles Andreu
nm0061944,director,Tristán Bauer
nm0536131,writer,Graciela Maglie
nm0739325,writer,Aldo Romero
nm0959582,writer,Rubén Álvarez
nm0016919,actor,Artur Albrecht
nm0025787,actor,Barry Jean Ancelet
nm0238828,actor,Jean Du Berger
nm0300979,actor,François-Marc Gagnon
nm0310408,actor,Réjent Gauvin
nm0482049,actor,Jean Lajeunesse
nm0545988,writer,Jean-Raymond Marcoux
nm0682262,writer,Annie Pierard
nm0870773,actor,Leonardo Trame
nm0597693,director,Antonio Monda
nm0001432,actor,Charlie Korsmo
nm0332333,writer,Chester Gould
nm0724514,writer,Doug Richardson
nm0905709,writer,Walter Wager
nm0150929,writer,Janet Chun
nm0504980,writer,Patrick Leung
nm0661058,director,Tom Pardew
nm0591101,writer,Tim Minear
nm0409791,director,Indra Kumar
nm0442396,writer,Rajeev Kaul
nm0661494,writer,Praful Parekh
nm0515103,actor,Aristarkh Livanov
nm0678389,director,Fyodor Petrukhin
nm0862400,actor,Serge Thériault
nm0582825,actor,Claude Meunier
nm0153596,director,Alain Chartrand
nm0592398,actor,Karim Mirkhadiev
nm0265750,director,Khabib Faiziyev
nm0124772,writer,E. Butin
nm0410834,writer,Isfandiyar
nm0195750,actor,David D'Ingeo
nm0779978,actor,Alessandro Scotti
nm0198786,director,Alex Damiano
nm0898603,director,Christian Vincent
nm0339502,actor,Timothy Greeson
nm0148544,actor,Ken Ceresne
nm0346392,director,Cliff Guest
nm0705527,writer,Laura Radford
nm0084646,writer,Emerson Bixby
nm0173724,director,Cristina Comencini
nm0296954,writer,Jackye Fryszman
nm0417407,actor,Vítezslav Jandák
nm0473507,director,Jan Kubista
nm0415167,writer,Norbert Jacques
nm0739067,actor,Pierre Romans
nm0395248,actor,Zbigniew Horoks
nm0939619,actor,Clive Wood
nm0369254,actor,Robert Haufrecht
nm0253585,actor,Peter Elich
nm0255148,actor,Winston Ellis
nm0848826,writer,Tan Cheung
nm0097584,actor,Viktor Bortsov
nm0395895,actor,Ricky Hosada
nm0357529,actor,Didier A. Hamel
nm0034970,director,Arizal
nm0034509,actor,Vinny Argiro
nm0864918,writer,Brian Tobin
nm0560894,writer,Nat Mauldin
nm0257457,actor,Randall England
nm0376301,writer,Eric Hendershot
nm0421774,actor,Sasha Jenson
nm0446683,actor,Michael T. Kelly
nm0517665,director,Tom Logan
nm0009614,actor,Mike Accion
nm0207863,actor,Pio De Castro III
nm0708249,actor,Adrian Ramirez
nm0721358,director,Manny Reyes
nm0440608,actor,Vijay Kashyap
nm0221220,writer,Shashi Deshpande
nm0096240,director,Atul Bordoloi
nm0465036,director,Johnnie Kong
nm0949241,actor,Alan Young
nm0569598,actor,Terence McGovern
nm0368906,director,Bob Hathcock
nm0122334,writer,Alan Burnett
nm0055119,writer,Carl Barks
nm0455409,actor,Bob Kingdom
nm0230860,actor,Jean Dolande
nm0196831,director,Jean-Claude Dague
nm0491774,writer,Yves Lavandier
nm0049121,actor,Håvard Bakke
nm0439586,actor,Tommy Karlsen
nm0843552,actor,Henning Syverud
nm0024310,writer,Ingvar Ambjørnsen
nm0375561,writer,Axel Hellstenius
nm0608815,writer,Bibi Moslet
nm0960270,writer,Philip Øgaard
nm0739947,director,Luca Ronchi
nm0532579,writer,Arthur Machen
nm0263446,actor,David Evenson
nm0286682,actor,Richard Forrest
nm0625315,actor,Don Nelson
nm0493528,director,Daphne Simone
nm0334839,writer,Almudena Grandes
nm0968605,actor,Abdellah Badis
nm0003031,writer,Caroline Thompson
nm0496441,actor,Erwin Leder
nm0476249,actor,Ulf Dieter Kusdas
nm0594147,director,Berthold Mittermayr
nm0067768,actor,Jordan Belfi
nm0444196,actor,Richard Keats
nm0237850,actor,Randy Lowell
nm0008543,actor,Tim Abell
nm0277848,actor,Randy Aaron Fink
nm0806669,actor,Ira Smart
nm0458328,director,Ric Klass
nm0798657,actor,Borah Silver
nm0852073,writer,Bruce A. Taylor
nm0309271,director,Mark Gasper
nm0329360,actor,Alan Goodson
nm0881567,actor,Alfred Urankar
nm0936145,writer,Walter Wippersberg
nm0746517,director,George Rowe
nm0298567,writer,Chosei Funahara
nm0313056,writer,Anthony Gentile
nm0313075,writer,John Gentile
nm0008866,actor,Didier Abot
nm0213525,actor,Michel Debrane
nm0630112,director,Guillaume Nicloux
nm0765065,actor,Jef Odet Sarfaty
nm0222091,writer,Michel Deutsch
nm0868852,actor,Vladimir Torres
nm0618045,actor,William Mújica
nm0225532,director,John Dickinson
nm0023187,writer,Rafael Alvarado
nm0275386,writer,Lion Feuchtwanger
nm0126093,actor,Bill Byrge
nm0169277,writer,Charlie Cohen
nm0846310,director,Radovan Tadic
nm0221739,director,Maxim Dessau
nm0046000,writer,Peter Badel
nm0779401,actor,Judson Scott
nm0836575,director,Richard Styles
nm0109685,writer,Monty Brinson
nm0126537,actor,András Bálint
nm0223453,director,Krisztina Deák
nm0905004,writer,Andrea Vészits
nm0316123,director,Livia Giampalmo
nm0007186,writer,Arthur Miller
nm0077720,actor,Michael Berryman
nm0588241,actor,Dick Miller
nm0658760,actor,Eduardo Palomo
nm0763361,writer,Felipe Santander
nm0319910,director,Liliana Ginanneschi
nm0139550,writer,Mariella Carpinello
nm0010010,actor,Robert Ackerman
nm0024707,actor,Granville Ames
nm0043484,actor,Jack Axelrod
nm0367120,actor,Sebastian Hartmann
nm0299776,writer,Franz Fühmann
nm0773154,director,Peter Claus Schmidt
nm0068551,actor,Tobin Bell
nm0849270,writer,Chi-Ming Tang
nm0465569,actor,Kuan Kuan
nm0792189,actor,Joe Sheridan
nm0415621,writer,Barbara Jago
nm0218863,actor,Ron Dena
nm0463757,actor,Dan Koko
nm0497617,actor,Julian Lee
nm0484358,actor,Micheal Land
nm0744985,director,Phillip J. Roth
nm0924672,writer,David White
nm0898256,actor,James Villemaire
nm0712172,actor,Thomas Rauser
nm0408845,writer,Lou Inglebert
nm0667501,writer,Jean-Jacques Pauvert
nm0773608,actor,Stefan Schnabel
nm0766587,actor,Heinrich Sauer
nm0837625,actor,Franz Suhrada
nm0368908,director,Jeff Hathcock
nm0216468,director,Agnès Delarive
nm0932168,writer,Tony Williamson
nm0301106,actor,Adib Jahschan
